e, e_dot, e_int, stamp, 
0.20609063829149887, 0.04696028017277002, 0.03803553467820757, 1770943922499310446, 
0.20823315639943907, 0.02160286149999942, 0.041535567595900526, 1770943922611631841, 
0.11913653002072722, -0.29766026433845527, 0.03734384089280152, 1770943922709319546, 
0.11746944379573532, -0.3095115388697239, 0.02948577443975833, 1770943922810484229, 
0.11925301741393102, 0.0012014729214988504, 0.022534561611817154, 1770943922899292784, 
0.12040906241135207, 0.01053405866455106, 0.022519516655630404, 1770943922999654172, 
0.12264983076575686, 0.010658240219033346, 0.02535009700934111, 1770943923109195602, 
0.13101029819634014, 0.03434985691407349, 0.0262802930107377, 1770943923210419669, 
0.06444998256982482, -0.2221222918302234, 0.02015697543037172, 1770943923299289925, 
0.07322913198052827, -0.22033197864211676, 0.01689818633959047, 1770943923399093121, 
0.07905996863203546, 0.0469069892263991, 0.015195365223340269, 1770943923509616992, 
0.0801715575725912, 0.021261534247078773, 0.01637441865369722, 1770943923610411700, 
0.07962024610422547, 0.001608771862459742, 0.015102455844370484, 1770943923699305212, 
0.08467608827035367, 0.014717198720618259, 0.015425958451839212, 1770943923799712123, 
0.028522031212431687, -0.1536901295686759, 0.013510548023912562, 1770943923909511558, 
0.030006334000701296, -0.16556817261573625, 0.010054830665478564, 1770943924010351466, 
0.02947273647678461, 0.0029164840874309375, 0.005579872156014442, 1770943924099732091, 
0.029138593081051045, -0.0031085059331546674, 0.005581710764660099, 1770943924199310773, 
0.02653374622620719, -0.009003396711223492, 0.005951603702433245, 1770943924309430784, 
0.032183632840832255, 0.01075609805453318, 0.006183593742341207, 1770943924410460690, 
0.0351566688909386, 0.029751389102326813, 0.005952445425860237, 1770943924499657334, 
-0.008593029129961405, -0.13473114614297402, 0.0037048049050636125, 1770943924599651000, 
-0.008839227886792589, -0.14658948064261088, 0.001239055645756731, 1770943924709377519, 
-0.010944708335552944, -0.007690877359295848, -0.0019940604507000612, 1770943924810462173, 
-0.01127624575499131, -0.008171260423383927, -0.001978084161476539, 1770943924900434110, 
-0.012853876749655546, -0.00652269992242517, -0.0022132095615174235, 1770943924999761124, 
-0.01265832961025315, -0.004700309602746451, -0.0025634789406586587, 1770943925109478970, 
-0.040953319161805, -0.09293967820207442, -0.0046648791423616965, 1770943925210315954, 
-0.04344009733504217, -0.10283901353589682, -0.006143976731796001, 1770943925299397554, 
-0.04649892131028088, -0.01951139950744363, -0.008245470453800318, 1770943925399298837, 
-0.04920874297393496, -0.01833255054336794, -0.009789247443525368, 1770943925510451918, 
-0.04957333654331286, -0.009343282123269382, -0.01021924322844538, 1770943925610322505, 
