x, y, theta, stamp, 
2.0365467071533203, 2.7254016399383545, 0.6754663885883884, 1770945854572646289, 
2.053332567214966, 2.7385926246643066, 0.6661625442081199, 1770945854672811916, 
2.0722506046295166, 2.7529067993164062, 0.6526889856348602, 1770945854782076227, 
2.0886831283569336, 2.764423131942749, 0.6389750686800705, 1770945854872965619, 
2.106330394744873, 2.776921033859253, 0.6253811938865594, 1770945854971946705, 
2.1258230209350586, 2.790369987487793, 0.6146598990296217, 1770945855082302721, 
2.1440138816833496, 2.8026530742645264, 0.6046646444674876, 1770945855182120918, 
2.1601250171661377, 2.8134875297546387, 0.5966952807464726, 1770945855272986604, 
2.1779847145080566, 2.8257811069488525, 0.5906684820707363, 1770945855372208796, 
2.197770833969116, 2.8389945030212402, 0.5851051112132468, 1770945855481917442, 
2.216110944747925, 2.8508341312408447, 0.5785109154396091, 1770945855582017546, 
2.2323415279388428, 2.8610379695892334, 0.5712464177236543, 1770945855672981376, 
2.2544424533843994, 2.8747661113739014, 0.5580472911453015, 1770945855792853724, 
2.2711739540100098, 2.884859323501587, 0.5481636683449067, 1770945855882871208, 
2.2897441387176514, 2.895601987838745, 0.5318638540354975, 1770945855982020436, 
2.306735038757324, 2.9051015377044678, 0.5182645229841809, 1770945856073138911, 
2.3293356895446777, 2.9174745082855225, 0.5072917496261963, 1770945856193606358, 
2.3466169834136963, 2.9265544414520264, 0.5004811908197114, 1770945856282551254, 
2.365647792816162, 2.9365341663360596, 0.48799438588258537, 1770945856381975925, 
2.383138656616211, 2.9455602169036865, 0.48280593553337625, 1770945856473115363, 
2.4020180702209473, 2.9553840160369873, 0.47716047846713455, 1770945856572103611, 
2.423588275909424, 2.9662551879882812, 0.4720734922405778, 1770945856682433337, 
2.4428656101226807, 2.975886344909668, 0.46569940128524134, 1770945856782163406, 
2.460744619369507, 2.9844419956207275, 0.455687117621354, 1770945856873106542, 
2.484156847000122, 2.9955008029937744, 0.4440476277452674, 1770945856992141067, 
2.4996864795684814, 3.002869129180908, 0.4357928574054087, 1770945857072404475, 
2.5214617252349854, 3.012566566467285, 0.42332698078694775, 1770945857182100795, 
2.5398223400115967, 3.0205180644989014, 0.41196167178616167, 1770945857273040102, 
2.5599498748779297, 3.0289437770843506, 0.4001314196693072, 1770945857372706424, 
2.5816783905029297, 3.037653923034668, 0.38763516212165167, 1770945857482064327, 
2.601956605911255, 3.0455963611602783, 0.37752756812845334, 1770945857581998611, 
2.6200478076934814, 3.052388906478882, 0.3673965222147039, 1770945857673132101, 
2.6449062824249268, 3.0612916946411133, 0.35632719143128233, 1770945857791999053, 
2.6629586219787598, 3.0679259300231934, 0.3464949979174736, 1770945857882827441, 
2.6831753253936768, 3.0748000144958496, 0.3370426476220453, 1770945857982108725, 
2.7019259929656982, 3.0809667110443115, 0.3278180530519708, 1770945858073007355, 
2.726785182952881, 3.0888044834136963, 0.3132541060095246, 1770945858192791195, 
2.74527645111084, 3.0944957733154297, 0.3060913201615071, 1770945858282099424, 
2.7659952640533447, 3.1005594730377197, 0.296258868567916, 1770945858382194790, 
2.784651279449463, 3.106069564819336, 0.2882904089413804, 1770945858473110245, 
2.805396318435669, 3.111898422241211, 0.27966574213197987, 1770945858572232556, 
2.8262736797332764, 3.1177191734313965, 0.27149827891899875, 1770945858673172436, 
2.849383592605591, 3.1236417293548584, 0.25889142712697716, 1770945858782014512, 
2.8684682846069336, 3.128511428833008, 0.24877519680268026, 1770945858873014083, 
2.893807888031006, 3.1345136165618896, 0.23314874276335085, 1770945858993175315, 
2.910731315612793, 3.1382291316986084, 0.22477453256945568, 1770945859072095218, 
2.933703899383545, 3.1431775093078613, 0.21431951663354604, 1770945859183006234, 
2.952694892883301, 3.1472222805023193, 0.20825979810142334, 1770945859273016465, 
2.9728450775146484, 3.1509954929351807, 0.19726288995371746, 1770945859372701137, 
2.9924075603485107, 3.15452241897583, 0.18991006482568923, 1770945859472147503, 
3.013450860977173, 3.158284902572632, 0.18451371106085512, 1770945859582019224, 
3.030162811279297, 3.1614344120025635, 0.17794553840314975, 1770945859673026892, 
3.0518722534179688, 3.165175437927246, 0.17233188944076297, 1770945859793862923, 
3.0665910243988037, 3.1676948070526123, 0.1691800241540022, 1770945859873028380, 
3.086505174636841, 3.1709656715393066, 0.16057941170321433, 1770945859982027836, 
3.1027214527130127, 3.173490524291992, 0.15327647155455518, 1770945860073077100, 
3.1207046508789062, 3.1762208938598633, 0.14919576808975774, 1770945860172641912, 
3.1404523849487305, 3.1791045665740967, 0.14389695936665217, 1770945860282800350, 
3.157888412475586, 3.1815197467803955, 0.13999055403660482, 1770945860382026945, 
3.1716573238372803, 3.1831767559051514, 0.13576024347104346, 1770945860473038491, 
3.1873347759246826, 3.1852262020111084, 0.129887895719328, 1770945860572632270, 
3.204664945602417, 3.1873440742492676, 0.12220776788014397, 1770945860681958506, 
3.220076084136963, 3.189037322998047, 0.11723683486831482, 1770945860782046806, 
3.2340691089630127, 3.1905100345611572, 0.11239554688475237, 1770945860873096450, 
3.2521533966064453, 3.1922760009765625, 0.10431890381019969, 1770945860993358291, 
3.266134738922119, 3.1934759616851807, 0.1006293095872016, 1770945861083024867, 
3.280836582183838, 3.1949517726898193, 0.09471295998483177, 1770945861182036829, 
3.2939934730529785, 3.1961660385131836, 0.09030172593994164, 1770945861273048896, 
3.3088297843933105, 3.197335720062256, 0.08500817695189633, 1770945861372027755, 
3.323883056640625, 3.198577880859375, 0.08480387375654946, 1770945861482672016, 
3.3370983600616455, 3.1999452114105225, 0.0844304641181804, 1770945861583214422, 
3.3484537601470947, 3.20085072517395, 0.08443037447145446, 1770945861673063248, 
3.364163875579834, 3.202256441116333, 0.0844302698845553, 1770945861793558630, 
3.3747518062591553, 3.203082799911499, 0.08443016529933486, 1770945861873725062, 
3.388882875442505, 3.2042078971862793, 0.08400279657887101, 1770945861982170696, 
3.4002492427825928, 3.2050106525421143, 0.08389425933613578, 1770945862073053380, 
